Timestamp,SSIP,SSP,SDFP,SDFB,SFE,Status
2022-07-19_02:00:52.924321,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:00:54.103717,96.2,96.2,0.19478374516210745,31.55496671626141,96.2,1
2022-07-19_02:00:54.120636,96.2,96.2,0.15596673042420833,25.266610328721757,96.2,1
2022-07-19_02:00:54.139338,96.2,96.2,0.18539290486160456,30.03365058757994,96.2,1
2022-07-19_02:00:54.152258,96.2,96.2,0.18539290486160456,30.03365058757994,96.2,1
2022-07-19_02:00:54.168505,96.2,96.2,0.11975485092652528,19.400285850097102,96.2,1
2022-07-19_02:00:54.185346,96.2,96.2,0.12018718031430047,19.470323210916682,96.2,1
2022-07-19_02:00:54.194513,96.2,96.2,0.11975485092652528,19.400285850097102,96.2,1
2022-07-19_02:00:54.203135,96.2,96.2,0.1109883394182049,17.980110985749192,96.2,1
2022-07-19_02:00:54.211214,96.2,96.2,0.09081218157106674,14.711573414512815,96.2,1
2022-07-19_02:00:54.218367,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_02:00:54.229016,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_02:00:54.239514,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:00:54.254830,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:00:54.267430,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:00:54.279141,96.2,96.2,0.06434838894196324,10.424439008598046,96.2,1
2022-07-19_02:00:57.879347,96.2,96.2,0.0787280508472411,12.753944237253057,96.2,1
2022-07-19_02:00:57.897585,96.2,96.2,0.13550245934969088,21.951398414649912,96.2,1
2022-07-19_02:00:57.904121,96.2,96.2,0.1014246230158043,16.430788928560293,96.2,1
2022-07-19_02:00:57.925566,96.2,96.2,0.0787280508472411,12.753944237253057,96.2,1
2022-07-19_02:00:57.941385,96.2,96.2,0.11975485092652528,19.400285850097102,96.2,1
2022-07-19_02:00:57.947897,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:00:57.964208,96.2,96.2,0.09081218157106674,14.711573414512815,96.2,1
2022-07-19_02:00:57.997277,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:00:58.012255,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:00:58.022131,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:00:58.035925,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:00:59.172503,96.2,96.2,0.12018718031430048,19.470323210916682,96.2,1
2022-07-19_02:00:59.183234,96.2,96.2,0.12788820373579793,20.717889005199254,96.2,1
2022-07-19_02:00:59.191009,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_02:00:59.199211,96.2,96.2,0.09081218157106674,14.711573414512815,96.2,1
2022-07-19_02:00:59.212529,96.2,96.2,0.11098833941820489,17.980110985749192,96.2,1
2022-07-19_02:00:59.219129,96.2,96.2,0.0787280508472411,12.753944237253057,96.2,1
2022-07-19_02:00:59.229277,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:00:59.238936,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:00:59.254917,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:00:59.266501,96.2,96.2,0.06434838894196324,10.424439008598046,96.2,1
2022-07-19_02:00:59.314457,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:02.947493,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_02:01:02.954607,96.2,96.2,0.09081218157106674,14.711573414512815,96.2,1
2022-07-19_02:01:02.962796,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:02.969932,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:02.991352,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:03.000016,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:03.018852,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:03.028292,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:01:03.056186,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:03.066654,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:03.083293,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:03.096410,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:04.442694,96.2,96.2,0.11098833941820488,17.980110985749192,96.2,1
2022-07-19_02:01:04.449621,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_02:01:04.457700,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:04.466123,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:04.472805,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:04.484251,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:04.511580,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:04.593565,44.6,44.6,0.06681463868049929,10.823971466240883,44.6,1
2022-07-19_02:01:07.996471,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:08.019388,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:08.027031,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:08.036284,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:08.051605,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:08.109140,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:01:08.127278,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:08.134232,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:08.152553,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:08.160353,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:08.176931,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:01:09.567214,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:09.575849,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:09.582237,96.2,96.2,0.06434838894196324,10.424439008598046,96.2,1
2022-07-19_02:01:09.615077,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:09.708004,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:09.716283,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:09.723151,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:01:12.961354,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:12.969138,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:01:13.013326,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:13.020913,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:13.034302,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:13.041782,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:13.069945,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:13.083328,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:13.114747,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:14.453633,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:14.522505,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:14.530035,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:14.539052,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_02:01:14.567571,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:14.597026,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:17.879633,96.2,96.2,0.0787280508472411,12.753944237253057,96.2,1
2022-07-19_02:01:17.885843,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:17.897721,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:17.936742,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:17.946522,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:17.966528,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:18.011983,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:18.017975,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:19.322534,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:19.343039,96.2,96.2,0.1014246230158043,16.430788928560293,96.2,1
2022-07-19_02:01:19.369081,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:19.382221,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:19.388050,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:19.395291,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:19.433664,75.6,75.6,0.08873285624999165,14.374722712498649,75.6,1
2022-07-19_02:01:22.990374,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:23.012424,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:23.033557,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:23.087529,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:23.132408,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:23.140376,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:24.539417,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_02:01:24.552997,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:24.567223,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:24.589334,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:24.608838,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:24.614727,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:24.655056,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:01:24.673992,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:28.002517,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:28.056118,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:28.073517,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:28.081274,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:01:29.498763,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:29.510835,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:01:29.526296,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:29.554101,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:01:29.560852,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:29.589384,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:29.596771,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:33.104924,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:33.111583,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:33.117119,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:33.190759,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:34.496237,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:34.525431,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_02:01:34.535362,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:34.574753,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:34.582323,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:38.087842,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:38.158185,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:39.732853,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:39.760714,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_02:01:39.842637,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:39.867840,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:39.885863,24.2,24.2,0.09053265413308531,14.66628996955982,24.2,1
2022-07-19_02:01:42.997902,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:43.070113,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:01:44.506901,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:44.514568,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:44.575018,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:44.592951,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:44.608836,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:44.616394,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:44.644409,92.6,92.6,0.12248334236507842,19.842301463142704,92.6,1
2022-07-19_02:01:48.102629,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:48.166027,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:48.208334,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:48.224794,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_02:01:49.852971,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:49.874916,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:49.941026,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_02:01:50.002052,96.2,96.2,0.11137709135949166,18.04308880023765,96.2,1
2022-07-19_02:01:50.029975,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:53.439299,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:53.552327,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:53.570519,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:01:53.621350,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:53.664530,79.8,79.8,0.049999842965563916,8.099974560421355,79.8,1
2022-07-19_02:01:55.980917,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:55.989400,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:56.029284,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_02:01:56.071555,96.2,96.2,0.11137709135949166,18.04308880023765,96.2,1
2022-07-19_02:01:56.088163,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:56.176020,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:56.194310,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:56.207643,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:58.278163,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:58.293630,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:58.300924,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:01:58.318624,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:01:58.344415,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:01:58.363374,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:02:00.424706,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_02:02:00.469237,96.2,96.2,0.12018718031430045,19.470323210916682,96.2,1
2022-07-19_02:02:00.549980,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:00.580381,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:00.596134,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:02:00.606596,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:02:00.613723,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:02.832469,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:02:02.879393,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:02:02.933355,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:02.949727,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:02.961028,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:03.011579,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:02:04.655089,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:04.697297,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:04.723867,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:04.741504,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:04.778287,32.6,32.6,0.07808541141937335,12.649836649938484,32.6,1
2022-07-19_02:02:07.836725,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:02:07.863103,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:07.871014,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_02:02:07.889572,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:02:07.896331,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:07.928640,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:02:07.949632,39.8,39.8,0.07070978532397132,11.454985222483353,39.8,1
2022-07-19_02:02:09.516638,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:09.530358,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:09.537440,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:09.560160,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:09.567764,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:09.590893,21.0,21.0,0.09712418121129116,15.734117356229165,21.0,1
2022-07-19_02:02:12.795979,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_02:02:12.813829,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:02:12.828806,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:12.848849,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:02:12.862063,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:12.889696,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:02:12.910228,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:12.916935,47.0,47.0,0.0650938661309717,10.545206313217417,47.0,1
2022-07-19_02:02:14.272045,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:14.304422,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:14.320486,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:14.337911,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:14.378012,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:14.387187,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:02:14.412694,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:14.423523,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:14.431668,48.8,48.8,0.06388711995131105,10.34971343211239,48.8,1
2022-07-19_02:02:17.971894,96.2,96.2,0.04554865343078305,7.378881855786854,96.2,1
2022-07-19_02:02:17.980153,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:18.002466,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:02:18.021928,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:18.036820,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_02:02:18.054814,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:18.071272,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:18.090354,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_02:02:18.099694,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:18.107631,96.2,96.2,0.09081218157106676,14.711573414512813,96.2,1
2022-07-19_02:02:19.715388,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:19.730402,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_02:02:19.737867,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_02:02:19.763868,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:19.770410,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_02:02:19.793871,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_02:02:19.807203,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
